id,paragraph,section,is_footnote,content
e3cbc314ce1de280,.46,Performing Analytical Procedures,False,"Section: Performing Analytical Procedures

Paragraph: .46

.46 The auditor should perform analytical procedures that are designed to:
Enhance the auditor's understanding of the client's business and the significant transactions and events that have occurred since the prior year end; and
Identify areas that might represent specific risks relevant to the audit, including the existence of unusual transactions and events, and amounts, ratios, and trends that warrant investigation."
674681c55a60e6b4,.47,Performing Analytical Procedures,False,"Section: Performing Analytical Procedures

Paragraph: .47

.47 In applying analytical procedures as risk assessment procedures, the auditor should perform analytical procedures relating to revenue with the objective of identifying unusual or unexpected relationships involving revenue accounts that might indicate a material misstatement, including material misstatement due to fraud. Also, when the auditor has performed a review of interim financial information in accordance with AS 4105, he or she should take into account the analytical procedures applied in that review when designing and applying analytical procedures as risk assessment procedures."
bcbec1ba9db370f7,.48,Performing Analytical Procedures,False,"Section: Performing Analytical Procedures

Paragraph: .48

.48 When performing an analytical procedure, the auditor should use his or her understanding of the company to develop expectations about plausible relationships among the data to be used in the procedure. When comparison of those expectations with relationships derived from recorded amounts yields unusual or unexpected results, the auditor should take into account those results in identifying the risks of material misstatement.
Note: Analytical procedures performed as risk assessment procedures often use data that is preliminary or data that is aggregated at a high level, and, in those instances, such analytical procedures are not designed with the level of precision necessary for substantive analytical procedures."
edb815a6bf0565fb,.49,Conducting a Discussion among Engagement Team Members Regarding Risks of Material Misstatement,False,"Section: Conducting a Discussion among Engagement Team Members Regarding Risks of Material Misstatement

Paragraph: .49

.49 The key engagement team members should discuss (1) the company's selection and application of accounting principles, including related disclosure requirements, and (2) the susceptibility of the company's financial statements to material misstatement due to error or fraud.
Note: The key engagement team members should discuss the potential for material misstatement due to fraud either as part of the discussion regarding risks of material misstatement or in a separate discussion.
Note: As discussed in paragraph .67, the financial statements might be susceptible to misstatement through omission of required disclosures or presentation of inaccurate or incomplete disclosures."
8ee5d23126b32706,.50,Conducting a Discussion among Engagement Team Members Regarding Risks of Material Misstatement,False,"Section: Conducting a Discussion among Engagement Team Members Regarding Risks of Material Misstatement

Paragraph: .50

.50 Key engagement team members include all engagement team members who have significant engagement responsibilities, including the engagement partner. The manner in which the discussion is conducted depends on the individuals involved and the circumstances of the engagement. For example, if the audit involves more than one location, there could be multiple discussions with team members in differing locations. The engagement partner or other key engagement team members should communicate the important matters from the discussion to engagement team members who are not involved in the discussion.
Note: If the audit is performed entirely by the engagement partner, that engagement partner, having personally conducted the planning of the audit, is responsible for evaluating the susceptibility of the company's financial statements to material misstatement."
130333d445c76443,.51,Conducting a Discussion among Engagement Team Members Regarding Risks of Material Misstatement,False,"Section: Conducting a Discussion among Engagement Team Members Regarding Risks of Material Misstatement

Paragraph: .51

.51 Communication among the engagement team members about significant matters affecting the risks of material misstatement should continue throughout the audit, including when conditions change."
812246abcce8a898,.52,Discussion of the Potential for Material Misstatement Due to Fraud,False,"Section: Discussion of the Potential for Material Misstatement Due to Fraud

Paragraph: .52

.52 The discussion among the key engagement team members about the potential for material misstatement due to fraud should occur with an attitude that includes a questioning mind, and the key engagement team members should set aside any prior beliefs they might have that management is honest and has integrity. The discussion among the key engagement team members should include:"
9ff2964d95eb7938,.52,Discussion of the Potential for Material Misstatement Due to Fraud,False,"Section: Discussion of the Potential for Material Misstatement Due to Fraud

Paragraph: .52

An exchange of ideas, or ""brainstorming,"" among the key engagement team members, including the engagement partner, about how and where they believe the company's financial statements might be susceptible to material misstatement due to fraud, how management could perpetrate and conceal fraudulent financial reporting, and how assets of the company could be misappropriated, including (a) the susceptibility of the financial statements to material misstatement through related party transactions, (b) how fraud might be perpetrated or concealed by omitting or presenting incomplete or inaccurate disclosures, and (c) how the financial statements could be manipulated through management bias in accounting estimates in significant accounts and disclosures;"
f66b3a4e9f8190c9,.52,Discussion of the Potential for Material Misstatement Due to Fraud,False,"Section: Discussion of the Potential for Material Misstatement Due to Fraud

Paragraph: .52

A consideration of the known external and internal factors affecting the company that might (a) create incentives or pressures for management and others to commit fraud, (b) provide the opportunity for fraud to be perpetrated, and (c) indicate a culture or environment that enables management to rationalize committing fraud;
A consideration of the risk of management override; and
A consideration of the potential audit responses to the susceptibility of the company's financial statements to material misstatement due to fraud."
a36d332d8315ff49,.53,Discussion of the Potential for Material Misstatement Due to Fraud,False,"Section: Discussion of the Potential for Material Misstatement Due to Fraud

Paragraph: .53

.53 The auditor should emphasize the following matters to all engagement team members:
The need to maintain a questioning mind throughout the audit and to exercise professional skepticism in gathering and evaluating evidence, as described in AS 2401;
The need to be alert for information or other conditions (such as those matters presented in Appendix C of AS 2810) that might affect the assessment of fraud risks; and
If information or other conditions indicate that a material misstatement due to fraud might have occurred, the need to probe the issues, acquire additional evidence as necessary, and consult with other team members and, if appropriate, others in the firm including specialists."
5f0f81f0ae13bbf5,.54,"Inquiring of the Audit Committee, Management, and Others within the Company about the Risks of Material Misstatement",False,"Section: Inquiring of the Audit Committee, Management, and Others within the Company about the Risks of Material Misstatement

Paragraph: .54

.54 The auditor should inquire of the audit committee, or equivalent (or its chair), management, the internal audit function, and others within the company who might reasonably be expected to have information that is important to the identification and assessment of risks of material misstatement."
a163c2a09fd1abf7,.55,Note: The auditor's inquiries about risks of material misstatement should include inquiries regarding fraud risks.,False,"Section: Note: The auditor's inquiries about risks of material misstatement should include inquiries regarding fraud risks.

Paragraph: .55

.55 The auditor should use his or her knowledge of the company and its environment, as well as information from other risk assessment procedures, to determine the nature of the inquiries about risks of material misstatement."
c7a6e4b2da20d703,.56,Inquiries Regarding Fraud Risks,False,"Section: Inquiries Regarding Fraud Risks

Paragraph: .56

.56 The auditor's inquiries regarding fraud risks should include the following:
Inquiries of management regarding:
Whether management has knowledge of fraud, alleged fraud, or suspected fraud affecting the company;
Management's process for identifying and responding to fraud risks in the company, including any specific fraud risks the company has identified or account balances or disclosures for which a fraud risk is likely to exist, and the nature, extent, and frequency of management's fraud risk assessment process;
Controls that the company has established to address fraud risks the company has identified, or that otherwise help to prevent and detect fraud, including how management monitors those controls;"
12bbcbe4a3b63e46,.56,Inquiries Regarding Fraud Risks,False,"Section: Inquiries Regarding Fraud Risks

Paragraph: .56

For a company with multiple locations (a) the nature and extent of monitoring of operating locations or business segments and (b) whether there are particular operating locations or business segments for which a fraud risk might be more likely to exist;
Whether and how management communicates to employees its views on business practices and ethical behavior;
Whether management has received tips or complaints regarding the company's financial reporting (including those received through the audit committee's internal whistleblower program, if such program exists) and, if so, management's responses to such tips and complaints;
Whether management has reported to the audit committee on how the company's internal control serves to prevent and detect material misstatements due to fraud; and"
7b49ad4bba3d72fc,.56,Inquiries Regarding Fraud Risks,False,"Section: Inquiries Regarding Fraud Risks

Paragraph: .56

Whether the company has entered into any significant unusual transactions and, if so, the nature, terms, and business purpose (or the lack thereof) of those transactions and whether such transactions involved related parties.
Inquiries of the audit committee, or equivalent, or its chair regarding:
The audit committee's views about fraud risks in the company;
Whether the audit committee has knowledge of fraud, alleged fraud, or suspected fraud affecting the company;
Whether the audit committee is aware of tips or complaints regarding the company's financial reporting (including those received through the audit committee's internal whistleblower program, if such program exists) and, if so, the audit committee's responses to such tips and complaints;"
a925efb3c13124d6,.56,Inquiries Regarding Fraud Risks,False,"Section: Inquiries Regarding Fraud Risks

Paragraph: .56

How the audit committee exercises oversight of the company's assessment of fraud risks and the establishment of controls to address fraud risks; and
Whether the company has entered into any significant unusual transactions.
If the company has an internal audit function, inquiries of appropriate internal audit personnel regarding:
The internal auditors' views about fraud risks in the company;
Whether the internal auditors have knowledge of fraud, alleged fraud, or suspected fraud affecting the company;
Whether internal auditors have performed procedures to identify or detect fraud during the year, and whether management has satisfactorily responded to the findings resulting from those procedures;
Whether internal auditors are aware of instances of management override of controls and the nature and circumstances of such overrides; and"
e15dc078be8a5e44,.56,Inquiries Regarding Fraud Risks,False,"Section: Inquiries Regarding Fraud Risks

Paragraph: .56

Whether internal auditors are aware of instances of management override of controls and the nature and circumstances of such overrides; and
Whether the company has entered into any significant unusual transactions."
ff75f46e26ec142b,.57,Inquiries Regarding Fraud Risks,False,"Section: Inquiries Regarding Fraud Risks

Paragraph: .57

.57 In addition to the inquiries outlined in the preceding paragraph, the auditor should inquire of others within the company about their views regarding fraud risks, including, in particular, whether they have knowledge of fraud, alleged fraud, or suspected fraud. The auditor should identify other individuals within the company to whom inquiries should be directed and determine the extent of such inquiries by considering whether others in the company might have additional knowledge about fraud, alleged fraud, or suspected fraud or might be able to corroborate fraud risks identified in discussions with management or the audit committee. Examples of other individuals within the company to whom inquiries might be directed include:"
a79c03c90290d97b,.57,Inquiries Regarding Fraud Risks,False,"Section: Inquiries Regarding Fraud Risks

Paragraph: .57

Employees with varying levels of authority within the company, including, e.g., company personnel with whom the auditor comes into contact during the course of the audit (a) in obtaining an understanding of internal control, (b) in observing inventory or performing cutoff procedures, or (c) in obtaining explanations for significant differences identified when performing analytical procedures;
Operating personnel not directly involved in the financial reporting process;
Employees involved in initiating, recording, or processing complex or unusual transactions, e.g., a sales transaction with multiple elements, a significant unusual transaction, or a significant related party transaction; and
In-house legal counsel."
47c4319564378d0d,.58,Inquiries Regarding Fraud Risks,False,"Section: Inquiries Regarding Fraud Risks

Paragraph: .58

.58 When evaluating management's responses to inquiries about fraud risks and determining when it is necessary to corroborate management's responses, the auditor should take into account the fact that management is often in the best position to commit fraud. Also, the auditor should obtain evidence to address inconsistencies in responses to the inquiries."
dec75d3374cca475,.59,Identifying and Assessing the Risks of Material Misstatement,False,"Section: Identifying and Assessing the Risks of Material Misstatement

Paragraph: .59

.59 The auditor should identify and assess the risks of material misstatement at the financial statement level and the assertion level. In identifying and assessing risks of material misstatement, the auditor should:
Identify risks of misstatement using information obtained from performing risk assessment procedures (as discussed in paragraphs .04-.58) and considering the characteristics of the accounts and disclosures in the financial statements."
2ab5ad3e5f7425f4,,Note: Factors relevant to identifying fraud risks are discussed in paragraphs .65-.69 of this standard.,False,"Section: Note: Factors relevant to identifying fraud risks are discussed in paragraphs .65-.69 of this standard.

Evaluate whether the identified risks relate pervasively to the financial statements as a whole and potentially affect many assertions.
Evaluate the types of potential misstatements that could result from the identified risks and the accounts, disclosures, and assertions that could be affected.
Note: In identifying and assessing risks at the assertion level, the auditor should evaluate how risks at the financial statement level could affect risks of misstatement at the assertion level.
Assess the likelihood of misstatement, including the possibility of multiple misstatements, and the magnitude of potential misstatement to assess the possibility that the risk could result in material misstatement of the financial statements."
3ff9b1b45705027e,,Note: Factors relevant to identifying fraud risks are discussed in paragraphs .65-.69 of this standard.,False,"Section: Note: Factors relevant to identifying fraud risks are discussed in paragraphs .65-.69 of this standard.

Note: In assessing the likelihood and magnitude of potential misstatement, the auditor may take into account the planned degree of reliance on controls selected to test.
Identify significant accounts and disclosures and their relevant assertions (paragraphs .60-.64 of this standard).
Note: The determination of whether an account or disclosure is significant or whether an assertion is a relevant assertion is based on inherent risk, without regard to the effect of controls.
Determine whether any of the identified and assessed risks of material misstatement are significant risks (paragraphs .70-.71 of this standard)."
aed7904fefbd5bf6,.60,Identifying Significant Accounts and Disclosures and Their Relevant Assertions,False,"Section: Identifying Significant Accounts and Disclosures and Their Relevant Assertions

Paragraph: .60

.60 To identify significant accounts and disclosures and their relevant assertions in accordance with paragraph .59e, the auditor should evaluate the qualitative and quantitative risk factors related to the financial statement line items and disclosures. Risk factors relevant to the identification of significant accounts and disclosures and their relevant assertions include:
Size and composition of the account;
Susceptibility to misstatement due to error or fraud;
Volume of activity, complexity, and homogeneity of the individual transactions processed through the account or reflected in the disclosure;
Nature of the account or disclosure;
Accounting and reporting complexities associated with the account or disclosure;
Exposure to losses in the account;
Possibility of significant contingent liabilities arising from the activities reflected in the account or disclosure;"
f66b49e59de2d738,.60,Identifying Significant Accounts and Disclosures and Their Relevant Assertions,False,"Section: Identifying Significant Accounts and Disclosures and Their Relevant Assertions

Paragraph: .60

Possibility of significant contingent liabilities arising from the activities reflected in the account or disclosure;
Existence of related party transactions in the account; and
Changes from the prior period in account and disclosure characteristics."
8c052201b691996a,.60A,Identifying Significant Accounts and Disclosures and Their Relevant Assertions,False,"Section: Identifying Significant Accounts and Disclosures and Their Relevant Assertions

Paragraph: .60A

.60A Additional risk factors relevant to the identification of significant accounts and disclosures involving accounting estimates include the following:
The degree of uncertainty associated with the future occurrence or outcome of events and conditions underlying the significant assumptions;
The complexity of the process for developing the accounting estimate;
The number and complexity of significant assumptions associated with the process;
The degree of subjectivity associated with significant assumptions (for example, because of significant changes in the related events and conditions or a lack of available observable inputs); and
If forecasts are important to the estimate, the length of the forecast period and degree of uncertainty regarding trends affecting the forecast."
c3d1702a9dfb4745,.61,Identifying Significant Accounts and Disclosures and Their Relevant Assertions,False,"Section: Identifying Significant Accounts and Disclosures and Their Relevant Assertions

Paragraph: .61

.61 As part of identifying significant accounts and disclosures and their relevant assertions, the auditor also should determine the likely sources of potential misstatements that would cause the financial statements to be materially misstated. The auditor might determine the likely sources of potential misstatements by asking himself or herself ""what could go wrong?"" within a given significant account or disclosure."
4fa09e4a2de5385b,.62,Identifying Significant Accounts and Disclosures and Their Relevant Assertions,False,"Section: Identifying Significant Accounts and Disclosures and Their Relevant Assertions

Paragraph: .62

.62 The risk factors that the auditor should evaluate in the identification of significant accounts and disclosures and their relevant assertions are the same in the audit of internal control over financial reporting as in the audit of the financial statements; accordingly, significant accounts and disclosures and their relevant assertions are the same for both audits.
Note: In the financial statement audit, the auditor might perform substantive auditing procedures on financial statement accounts, disclosures, and assertions that are not determined to be significant accounts and disclosures and relevant assertions."
303f58351e1c4bc4,.63,Identifying Significant Accounts and Disclosures and Their Relevant Assertions,False,"Section: Identifying Significant Accounts and Disclosures and Their Relevant Assertions

Paragraph: .63

.63 The components of a potential significant account or disclosure might be subject to significantly differing risks."
366aaa7a470dc18a,.64,Identifying Significant Accounts and Disclosures and Their Relevant Assertions,False,"Section: Identifying Significant Accounts and Disclosures and Their Relevant Assertions

Paragraph: .64

.64 When a company has multiple locations or business units, the auditor should identify significant accounts and disclosures and their relevant assertions based on the consolidated financial statements."
e28ed81f962419fe,.65,Factors Relevant to Identifying Fraud Risks,False,"Section: Factors Relevant to Identifying Fraud Risks

Paragraph: .65

.65 The auditor should evaluate whether the information gathered from the risk assessment procedures indicates that one or more fraud risk factors are present and should be taken into account in identifying and assessing fraud risks. Fraud risk factors are events or conditions that indicate (1) an incentive or pressure to perpetrate fraud, (2) an opportunity to carry out the fraud, or (3) an attitude or rationalization that justifies the fraudulent action. Fraud risk factors do not necessarily indicate the existence of fraud; however, they often are present in circumstances in which fraud exists. Examples of fraud risk factors related to fraudulent financial reporting and misappropriation of assets are listed in AS 2401.85. These illustrative risk factors are classified based on the three conditions discussed in this paragraph, which generally are present when fraud exists."
314b3b9909e2a62b,.65,Factors Relevant to Identifying Fraud Risks,False,"Section: Factors Relevant to Identifying Fraud Risks

Paragraph: .65

Note: The factors listed in AS 2401.85 cover a broad range of situations and are only examples. Accordingly, the auditor might identify additional or different fraud risk factors."
9c60234760e64d0e,.66,Factors Relevant to Identifying Fraud Risks,False,"Section: Factors Relevant to Identifying Fraud Risks

Paragraph: .66

.66 All three conditions discussed in the preceding paragraph are not required to be observed or evident to conclude that a fraud risk exists. The auditor might conclude that a fraud risk exists even when only one of these three conditions is present."
b5a83bec3fc08459,.67,Factors Relevant to Identifying Fraud Risks,False,"Section: Factors Relevant to Identifying Fraud Risks

Paragraph: .67

.67 Consideration of the Risk of Omitted, Incomplete, or Inaccurate Disclosures. The auditor's evaluation of fraud risk factors in accordance with paragraph .65 should include evaluation of how fraud could be perpetrated or concealed by presenting incomplete or inaccurate disclosures or by omitting disclosures that are necessary for the financial statements to be presented fairly in conformity with the applicable financial reporting framework."
3ab0189e76bf125a,.68,Factors Relevant to Identifying Fraud Risks,False,"Section: Factors Relevant to Identifying Fraud Risks

Paragraph: .68

.68 Presumption of Fraud Risk Involving Improper Revenue Recognition. The auditor should presume that there is a fraud risk involving improper revenue recognition and evaluate which types of revenue, revenue transactions, or assertions may give rise to such risks."
6904f53acb69f775,.69,Factors Relevant to Identifying Fraud Risks,False,"Section: Factors Relevant to Identifying Fraud Risks

Paragraph: .69

.69 Consideration of the Risk of Management Override of Controls. The auditor's identification of fraud risks should include the risk of management override of controls.
Note: Controls over management override are important to effective internal control over financial reporting for all companies, and may be particularly important at smaller companies because of the increased involvement of senior management in performing controls and in the period-end financial reporting process. For smaller companies, the controls that address the risk of management override might be different from those at a larger company. For example, a smaller company might rely on more detailed oversight by the audit committee that focuses on the risk of management override."
dfbac7b0175ee0f5,.70,Factors Relevant to Identifying Significant Risks,False,"Section: Factors Relevant to Identifying Significant Risks

Paragraph: .70

.70 To determine whether an identified and assessed risk is a significant risk, the auditor should evaluate whether the risk requires special audit consideration because of the nature of the risk or the likelihood and potential magnitude of misstatement related to the risk.
Note: The determination of whether a risk of material misstatement is a significant risk is based on inherent risk, without regard to the effect of controls."
07fcb6f889e3df70,.71,Factors Relevant to Identifying Significant Risks,False,"Section: Factors Relevant to Identifying Significant Risks

Paragraph: .71

.71 Factors that should be evaluated in determining which risks are significant risks include:
The effect of the quantitative and qualitative risk factors discussed in paragraph .60 on the likelihood and potential magnitude of misstatements;
Whether the risk is a fraud risk;"
fbd624ce9618daa9,,Note: A fraud risk is a significant risk.,False,"Section: Note: A fraud risk is a significant risk.

Whether the risk is related to recent significant economic, accounting, or other developments;
The complexity of transactions;
Whether the risk involves significant transactions with related parties;
The degree of complexity or judgment in the recognition or measurement of financial information related to the risk, especially those measurements involving a wide range of measurement uncertainty; and
Whether the risk involves significant unusual transactions."
91525558dc6d277d,.72,Further Consideration of Controls,False,"Section: Further Consideration of Controls

Paragraph: .72

.72 When the auditor has determined that a significant risk, including a fraud risk, exists, the auditor should evaluate the design of the company's controls that are intended to address fraud risks and other significant risks and determine whether those controls have been implemented, if the auditor has not already done so when obtaining an understanding of internal control, as described in paragraphs .18-.40 of this standard."
cfe7d3c7db91003f,.73,Further Consideration of Controls,False,"Section: Further Consideration of Controls

Paragraph: .73

.73 Controls that address fraud risks include (a) specific controls designed to mitigate specific risks of fraud, e.g., controls to address risks of intentional misstatement of specific accounts and (b) controls designed to prevent, deter, and detect fraud, e.g., controls to promote a culture of honesty and ethical behavior. Such controls also include those that address the risk of management override of other controls."
132c17e65b51492f,.73A,Further Consideration of Controls,False,"Section: Further Consideration of Controls

Paragraph: .73A

.73A The auditor should obtain an understanding of the controls that management has established to identify, authorize and approve, and account for and disclose significant unusual transactions in the financial statements, if the auditor has not already done so when obtaining an understanding of internal control, as described in paragraphs .18-.40 and .72-.73 of this standard."
3b46d0a9c86ca68f,.74,Revision of Risk Assessment,False,"Section: Revision of Risk Assessment

Paragraph: .74

.74 The auditor's assessment of the risks of material misstatement, including fraud risks, should continue throughout the audit. When the auditor obtains audit evidence during the course of the audit that contradicts the audit evidence on which the auditor originally based his or her risk assessment, the auditor should revise the risk assessment and modify planned audit procedures or perform additional procedures in response to the revised risk assessments."
ded22aaa38d57a2a,.A1,Appendix A - Definitions,False,"Section: Appendix A - Definitions

Paragraph: .A1

.A1 For purposes of this standard, the terms listed below are defined as follows:"
cabde92bf7aa4b0d,.A2,Appendix A - Definitions,False,"Section: Appendix A - Definitions

Paragraph: .A2

.A2 Business risks - Risks that result from significant conditions, events, circumstances, actions, or inactions that could adversely affect a company's ability to achieve its objectives and execute its strategies. Business risks also might result from setting inappropriate objectives and strategies or from changes or complexity in the company's operations or management."
ca7b3b474bfc29fc,.A3,Appendix A - Definitions,False,"Section: Appendix A - Definitions

Paragraph: .A3

.A3 Company's objectives and strategies - The overall plans for the company as established by management or the board of directors. Strategies are the approaches by which management intends to achieve its objectives."
a8baae906ff4c306,.A3A,Appendix A - Definitions,False,"Section: Appendix A - Definitions

Paragraph: .A3A

.A3A Executive officer - For issuers, the president; any vice president of a company in charge of a principal business unit, division, or function (such as sales, administration or finance); any other officer who performs a policy-making function; or any other person who performs similar policy-making functions for a company. Executive officers of subsidiaries may be deemed executive officers of a company if they perform such policy-making functions for the company. (See Rule 3b-7 under the Exchange Act.) For brokers and dealers, the term ""executive officer"" includes a broker's or dealer's chief executive officer, chief financial officer, chief operations officer, chief legal officer, chief compliance officer, director, and individuals with similar status or functions. (See Schedule A of Form BD.)"
fc241df32ef01c9a,.A4,Appendix A - Definitions,False,"Section: Appendix A - Definitions

Paragraph: .A4

.A4 Risk assessment procedures - The procedures performed by the auditor to obtain information for identifying and assessing the risks of material misstatement in the financial statements whether due to error or fraud."
cde6b12c9d5e3d50,.A5,Note: Risk assessment procedures by themselves do not provide sufficient appropriate evidence on which to base an audit opinion.,False,"Section: Note: Risk assessment procedures by themselves do not provide sufficient appropriate evidence on which to base an audit opinion.

Paragraph: .A5

.A5 Significant risk - A risk of material misstatement that requires special audit consideration."
caeaa7bc478d3fda,.B1,Appendix B - Consideration of Manual and Automated Systems and Controls,False,"Section: Appendix B - Consideration of Manual and Automated Systems and Controls

Paragraph: .B1

.B1 While obtaining an understanding of the company's information system related to financial reporting, the auditor should obtain an understanding of how the company uses information technology (""IT"") and how IT affects the financial statements. The auditor also should obtain an understanding of the extent of manual controls and automated controls used by the company, including the IT general controls that are important to the effective operations of the automated controls. That information should be taken into account in assessing the risks of material misstatement."
8687cff03640cf25,.B2,Appendix B - Consideration of Manual and Automated Systems and Controls,False,"Section: Appendix B - Consideration of Manual and Automated Systems and Controls

Paragraph: .B2

.B2 Controls in a manual system might include procedures such as approvals and reviews of transactions, and reconciliations and follow-up of reconciling items."
bc10c81451ecc5ae,.B3,Appendix B - Consideration of Manual and Automated Systems and Controls,False,"Section: Appendix B - Consideration of Manual and Automated Systems and Controls

Paragraph: .B3

.B3 Alternatively, a company might use automated procedures to initiate, record, process, and report transactions, in which case records in electronic format would replace paper documents. When IT is used to initiate, record, process, and report transactions, the IT systems and programs may include controls related to the relevant assertions of significant accounts and disclosures or may be critical to the effective functioning of manual controls that depend on IT."
fbf83766f4e0a759,.B4,Appendix B - Consideration of Manual and Automated Systems and Controls,False,"Section: Appendix B - Consideration of Manual and Automated Systems and Controls

Paragraph: .B4

.B4 The auditor should obtain an understanding of specific risks to a company's internal control over financial reporting resulting from IT. Examples of such risks include:
Reliance on systems or programs that are inaccurately processing data, processing inaccurate data, or both;
Unauthorized access to data that might result in destruction of data or improper changes to data, including the recording of unauthorized or non-existent transactions or inaccurate recording of transactions (particular risks might arise when multiple users access a common database);
The possibility of IT personnel gaining access privileges beyond those necessary to perform their assigned duties, thereby breaking down segregation of duties;
Unauthorized changes to data in master files;
Unauthorized changes to systems or programs;
Failure to make necessary changes to systems or programs;"
d9742b75277aeac1,.B4,Appendix B - Consideration of Manual and Automated Systems and Controls,False,"Section: Appendix B - Consideration of Manual and Automated Systems and Controls

Paragraph: .B4

Unauthorized changes to data in master files;
Unauthorized changes to systems or programs;
Failure to make necessary changes to systems or programs;
Inappropriate manual intervention; and
Potential loss of data or inability to access data as required."
e54d0b4b2b3422f2,.B5,Appendix B - Consideration of Manual and Automated Systems and Controls,False,"Section: Appendix B - Consideration of Manual and Automated Systems and Controls

Paragraph: .B5

.B5 In obtaining an understanding of the company's control activities, the auditor should obtain an understanding of how the company has responded to risks arising from IT."
b4b0e7fa96d001c5,.B6,Appendix B - Consideration of Manual and Automated Systems and Controls,False,"Section: Appendix B - Consideration of Manual and Automated Systems and Controls

Paragraph: .B6

.B6 When a company uses manual elements in internal control systems and the auditor plans to rely on, and therefore test, those manual controls, the auditor should design procedures to test the consistency in the application of those manual controls."
194690fb05da5533,,"Terms defined in Appendix A, Definitions, are set in boldface type the first time they appear.",False,"Section: Terms defined in Appendix A, Definitions, are set in boldface type the first time they appear.

AS 2401, Consideration of Fraud in a Financial Statement Audit, discusses fraud, its characteristics, and the types of misstatements due to fraud that are relevant to the audit, i.e., misstatements arising from fraudulent financial reporting and misstatements arising from asset misappropriation. Also, AS 2410, Related Parties, requires the auditor to perform procedures to obtain an understanding of the company's relationships and transactions with its related parties that might reasonably be expected to affect the risks of material misstatement of the financial statements."
6654cf879d433d75,,AS 1105.11 discusses financial statement assertions.,False,"Section: AS 1105.11 discusses financial statement assertions.

The auditor should look to the requirements of the Securities and Exchange Commission for the company under audit with respect to the accounting principles applicable to that company."
6d62a31d96ab7d54,,Paragraphs .21-.22 of this standard discuss components of internal control over financial reporting.,False,"Section: Paragraphs .21-.22 of this standard discuss components of internal control over financial reporting.

Paragraph .13 of AS 2201, An Audit of Internal Control Over Financial Reporting That is Integrated with An Audit of Financial Statements, states, ""The size and complexity of the company, its business processes, and business units, may affect the way in which the company achieves many of its control objectives. The size and complexity of the company also might affect the risks of misstatement and the controls necessary to address those risks."""
28a1d49499ba7646,,"See paragraph .A3 of AS 1301, Communications with Audit Committees.",False,"Section: See paragraph .A3 of AS 1301, Communications with Audit Committees.

See U.S. Securities and Exchange Commission, Financial Reporting Release No. 72, Interpretation: Commission Guidance Regarding Management's Discussion and Analysis of Financial Condition and Results of Operations (Dec. 19, 2003), 68 FR 75056 (Dec. 29, 2003), at Section V (""Critical Accounting Estimates"") for management's responsibilities related to critical accounting estimates."
af540a02d2c90256,,Also see paragraph .B5 of Appendix B of this standard.,False,"Section: Also see paragraph .B5 of Appendix B of this standard.

In some companies, internal auditors or others performing an equivalent function contribute to the monitoring of controls. AS 2605, Consideration of the Internal Audit Function, establishes requirements regarding the auditor's consideration and use of the work of the internal audit function."
02927c76583ae14f,,AS 2201.22.,False,"Section: AS 2201.22.

The entity-level controls included in AS 2201.24 include controls related to the control environment; the company's risk assessment process; centralized processing and controls; controls over the period-end financial reporting process; and controls to monitor other controls."
7eeb7db59a6ba84d,,Paragraph .07 of AS 2101.,False,"Section: Paragraph .07 of AS 2101.

Analytical procedures consist of evaluations of financial information made by a study of plausible relationships among both financial and nonfinancial data."
01b96b9657e87d4f,,AS 2401.13.,False,"Section: AS 2401.13.

AS 2810.20-.23 establish further requirements for evaluating whether misstatements might be indicative of fraud and determining the necessary procedures to be performed in those situations."
455e21beed6941be,,AS 2201.A10 states:,False,"Section: AS 2201.A10 states:

An account or disclosure is a significant account or disclosure if there is a reasonable possibility that the account or disclosure could contain a misstatement that, individually or when aggregated with others, has a material effect on the financial statements, considering the risks of both overstatement and understatement. The determination of whether an account or disclosure is significant is based on inherent risk, without regard to the effect of controls."
ed7b8ec98df42f5a,,AS 2201.A9 states:,False,"Section: AS 2201.A9 states:

A relevant assertion is a financial statement assertion that has a reasonable possibility of containing a misstatement or misstatements that would cause the financial statements to be materially misstated. The determination of whether an assertion is a relevant assertion is based on inherent risk, without regard to the effect of controls.
The auditor might perform substantive auditing procedures because his or her assessment of the risk that undetected misstatement would cause the financial statements to be materially misstated is unacceptably high or as a means of introducing unpredictability in the procedures performed. See AS 2810.11, .14, and .25, for further discussion about undetected misstatement. See AS 2201.61 and AS 2301.5c, for further discussion about the unpredictability of auditing procedures."
038b349af65b73a7,,Footnotes,True,"Section: Footnotes

See also AS 2601, Consideration of an Entity's Use of a Service Organization, if the company uses a service organization for services that are part of the company's internal control over financial reporting."
